[2026/03/14  8:02:02.00] Starting process 
[08:02:02] [db] config: write_key_type=service_role read_key_type=service_role
[08:02:03] [pipeline_run] started: process (id=211, trigger=scheduler)
[08:02:03] [filings_process] Step 1: SQLite → Supabase push
[08:02:03] [PUSH] SQLite総行数: 91727, 今回対象: 91727 件
[08:02:03] [Phase 1/4] companies 一括 upsert...
[08:02:05]   → 2853 社 完了 (1.3秒)
[08:02:05] [Phase 2/4] periods 一括 upsert...
[08:02:25]   → 91727 期間 完了 (21.8秒)
[08:02:25] [Phase 3/4] disclosures 一括 upsert...
[08:02:25]   対象 disclosure: 91727 件
[08:02:46]   既存 disclosure: 183322 件
[08:02:46]   新規なし（全件既存）
[08:02:46]   → 183322 disclosure 完了 (42.3秒)
[08:02:46] [Phase 4/4] facts 一括 upsert (batch=500, offset=0)...
[08:18:55] [canonical] financials written: ticker=9908 period=2019-03-31 quarter=2Q rows=1
[08:18:55] [canonical] financials written: ticker=9908 period=2019-03-31 quarter=3Q rows=1
[08:18:55] [canonical] financials written: ticker=9908 period=2020-03-31 quarter=1Q rows=3
[08:18:55] [canonical] financials written: ticker=9908 period=2020-03-31 quarter=2Q rows=1
[08:18:56] [canonical] financials written: ticker=9908 period=2020-03-31 quarter=3Q rows=1
[08:18:56] [canonical] financials written: ticker=9908 period=2021-03-31 quarter=1Q rows=3
[08:18:56] [canonical] financials written: ticker=9908 period=2021-03-31 quarter=2Q rows=3
[08:18:56] [canonical] financials written: ticker=9908 period=2021-03-31 quarter=3Q rows=3
[08:18:56] [canonical] financials written: ticker=9908 period=2021-03-31 quarter=FY rows=3
[08:18:56] [canonical] financials written: ticker=9908 period=2022-03-31 quarter=1Q rows=3
[08:18:56] [canonical] financials written: ticker=9908 period=2022-03-31 quarter=2Q rows=3
[08:18:56] [canonical] financials written: ticker=9908 period=2022-03-31 quarter=3Q rows=3
[08:18:56] [canonical] financials written: ticker=9908 period=2022-03-31 quarter=FY rows=3
[08:18:56] [canonical] financials written: ticker=9908 period=2023-03-31 quarter=1Q rows=3
[08:18:57] [canonical] financials written: ticker=9908 period=2023-03-31 quarter=2Q rows=3
[08:18:57] [canonical] financials written: ticker=9908 period=2023-03-31 quarter=3Q rows=3
[08:18:57] [canonical] financials written: ticker=9908 period=2023-03-31 quarter=FY rows=3
[08:18:57] [canonical] financials written: ticker=9908 period=2024-03-31 quarter=1Q rows=3
[08:18:57] [canonical] financials written: ticker=9908 period=2024-03-31 quarter=2Q rows=3
[08:18:57] [canonical] financials written: ticker=9908 period=2024-03-31 quarter=3Q rows=3
[08:18:57] [canonical] financials written: ticker=9908 period=2024-03-31 quarter=FY rows=3
[08:18:57] [canonical] financials written: ticker=9908 period=2025-03-31 quarter=1Q rows=3
[08:18:57] [canonical] financials written: ticker=9908 period=2025-03-31 quarter=2Q rows=3
[08:18:57] [canonical] financials written: ticker=9908 period=2025-03-31 quarter=3Q rows=3
[08:18:57] [canonical] financials written: ticker=9908 period=2025-03-31 quarter=FY rows=3
[08:18:57] [canonical] financials written: ticker=9908 period=2026-03-31 quarter=1Q rows=3
[08:18:58] [canonical] financials written: ticker=9908 period=2026-03-31 quarter=2Q rows=3
[08:18:58] [canonical] financials written: ticker=9908 period=2026-03-31 quarter=3Q rows=3
[08:18:58] [canonical] financials written: ticker=9908 period=2026-03-31 quarter=FY rows=2
[08:18:58] [canonical] financials written: ticker=9908 period=2028-03-31 quarter=FY rows=2
[08:18:58] [canonical] financials written: ticker=7709 period=2019-03-31 quarter=1Q rows=1
[08:18:58] [canonical] financials written: ticker=7709 period=2019-03-31 quarter=2Q rows=1
[08:18:58] [canonical] financials written: ticker=7709 period=2019-03-31 quarter=3Q rows=1
[08:18:58] [canonical] financials written: ticker=7709 period=2020-03-31 quarter=1Q rows=1
[08:18:58] [canonical] financials written: ticker=7709 period=2020-03-31 quarter=2Q rows=1
[08:18:58] [canonical] financials written: ticker=7709 period=2020-03-31 quarter=3Q rows=1
[08:18:58] [canonical] financials written: ticker=7709 period=2021-03-31 quarter=1Q rows=3
[08:18:59] [canonical] financials written: ticker=7709 period=2021-03-31 quarter=2Q rows=3
[08:18:59] [canonical] financials written: ticker=7709 period=2021-03-31 quarter=3Q rows=3
[08:18:59] [canonical] financials written: ticker=7709 period=2021-03-31 quarter=FY rows=3
[08:18:59] [canonical] financials written: ticker=7709 period=2022-03-31 quarter=1Q rows=3
[08:18:59] [canonical] financials written: ticker=7709 period=2022-03-31 quarter=2Q rows=3
[08:18:59] [canonical] financials written: ticker=7709 period=2022-03-31 quarter=3Q rows=3
[08:18:59] [canonical] financials written: ticker=7709 period=2022-03-31 quarter=FY rows=3
[08:18:59] [canonical] financials written: ticker=7709 period=2023-03-31 quarter=1Q rows=3
[08:18:59] [canonical] financials written: ticker=7709 period=2023-03-31 quarter=2Q rows=3
[08:18:59] [canonical] financials written: ticker=7709 period=2023-03-31 quarter=3Q rows=3
[08:18:59] [canonical] financials written: ticker=7709 period=2023-03-31 quarter=FY rows=3
[08:18:59] [canonical] financials written: ticker=7709 period=2024-03-31 quarter=1Q rows=3
[08:19:00] [canonical] financials written: ticker=7709 period=2024-03-31 quarter=2Q rows=3
[08:19:00] [canonical] financials written: ticker=7709 period=2024-03-31 quarter=3Q rows=3
[08:19:00] [canonical] financials written: ticker=7709 period=2024-03-31 quarter=FY rows=3
[08:19:00] [canonical] financials written: ticker=7709 period=2025-03-31 quarter=1Q rows=3
[08:19:00] [canonical] financials written: ticker=7709 period=2025-03-31 quarter=2Q rows=3
[08:19:00] [canonical] financials written: ticker=7709 period=2025-03-31 quarter=3Q rows=3
[08:19:00] [canonical] financials written: ticker=7709 period=2025-03-31 quarter=FY rows=3
[08:19:00] [canonical] financials written: ticker=7709 period=2026-03-31 quarter=1Q rows=3
[08:19:00] [canonical] financials written: ticker=7709 period=2026-03-31 quarter=3Q rows=3
[08:19:00] [canonical] financials written: ticker=7709 period=2026-03-31 quarter=FY rows=2
[08:19:00] [canonical] financials written: ticker=5133 period=2021-03-31 quarter=1Q rows=3
[08:19:00] [canonical] financials written: ticker=5133 period=2021-03-31 quarter=2Q rows=3
[08:19:01] [canonical] financials written: ticker=5133 period=2021-03-31 quarter=3Q rows=3
[08:19:01] [canonical] financials written: ticker=5133 period=2021-03-31 quarter=FY rows=3
[08:19:01] [canonical] financials written: ticker=5133 period=2022-03-31 quarter=1Q rows=3
[08:19:01] [canonical] financials written: ticker=5133 period=2022-03-31 quarter=2Q rows=1
[08:19:01] [canonical] financials written: ticker=5133 period=2022-03-31 quarter=3Q rows=1
[08:19:01] [canonical] financials written: ticker=5133 period=2022-03-31 quarter=FY rows=3
[08:19:01] [canonical] financials written: ticker=5133 period=2023-03-31 quarter=2Q rows=2
[08:19:01] [canonical] financials written: ticker=5133 period=2023-03-31 quarter=3Q rows=3
[08:19:01] [canonical] financials written: ticker=5133 period=2023-03-31 quarter=FY rows=3
[08:19:01] [canonical] financials written: ticker=5133 period=2024-03-31 quarter=1Q rows=3
[08:19:02] [canonical] financials written: ticker=5133 period=2024-03-31 quarter=2Q rows=3
[08:19:02] [canonical] financials written: ticker=5133 period=2024-03-31 quarter=3Q rows=3
[08:19:02] [canonical] financials written: ticker=5133 period=2024-03-31 quarter=FY rows=3
[08:19:02] [canonical] financials written: ticker=5133 period=2025-03-31 quarter=1Q rows=3
[08:19:02] [canonical] financials written: ticker=5133 period=2025-03-31 quarter=2Q rows=3
[08:19:02] [canonical] financials written: ticker=5133 period=2025-03-31 quarter=3Q rows=3
[08:19:02] [canonical] financials written: ticker=5133 period=2026-03-31 quarter=1Q rows=3
[08:19:02] [canonical] financials written: ticker=5133 period=2026-03-31 quarter=2Q rows=3
[08:19:02] [canonical] financials written: ticker=5133 period=2026-03-31 quarter=3Q rows=3
[08:19:02] [canonical] financials written: ticker=5133 period=2026-03-31 quarter=FY rows=2
[08:19:02] [canonical] financials written: ticker=5133 period=2027-03-31 quarter=FY rows=2
[08:19:02] [canonical] financials written: ticker=5133 period=2020-03-31 quarter=1Q rows=3
[08:19:03] [canonical] financials written: ticker=5133 period=2020-03-31 quarter=2Q rows=3
[08:19:03] [canonical] financials written: ticker=5133 period=2020-03-31 quarter=3Q rows=3
[08:19:03] [canonical] financials written: ticker=5133 period=2020-03-31 quarter=FY rows=3
[08:19:03] [canonical] financials written: ticker=5742 period=2021-03-31 quarter=1Q rows=3
[08:19:03] [canonical] financials written: ticker=5742 period=2021-03-31 quarter=2Q rows=3
[08:19:03] [canonical] financials written: ticker=5742 period=2021-03-31 quarter=3Q rows=3
[08:19:03] [canonical] financials written: ticker=5742 period=2021-03-31 quarter=FY rows=2
[08:19:03] [canonical] financials written: ticker=5742 period=2022-03-31 quarter=1Q rows=3
[08:19:03] [canonical] financials written: ticker=5742 period=2022-03-31 quarter=2Q rows=3
[08:19:03] [canonical] financials written: ticker=5742 period=2022-03-31 quarter=3Q rows=3
[08:19:03] [canonical] financials written: ticker=5742 period=2022-03-31 quarter=FY rows=3
[08:19:04] [canonical] financials written: ticker=5742 period=2026-03-31 quarter=1Q rows=3
[08:19:04] [canonical] financials written: ticker=5742 period=2026-03-31 quarter=2Q rows=3
[08:19:04] [canonical] financials written: ticker=5742 period=2026-03-31 quarter=3Q rows=3
[08:19:04] [canonical] financials written: ticker=5742 period=2026-03-31 quarter=FY rows=2
[08:19:04] [canonical] financials written: ticker=5742 period=2028-03-31 quarter=1Q rows=3
[08:19:04] [canonical] financials written: ticker=5742 period=2028-03-31 quarter=3Q rows=1
[08:19:04] [canonical] financials written: ticker=5742 period=2028-03-31 quarter=FY rows=2
[08:19:04] [canonical] financials written: ticker=5742 period=2020-03-31 quarter=1Q rows=3
[08:19:04] [canonical] financials written: ticker=5742 period=2020-03-31 quarter=2Q rows=3
[08:19:04] [canonical] financials written: ticker=5742 period=2020-03-31 quarter=3Q rows=3
[08:19:04] [canonical] financials written: ticker=5742 period=2020-03-31 quarter=FY rows=3
[08:19:04] [canonical] financials written: ticker=6382 period=2020-03-31 quarter=1Q rows=3
[08:19:05] [canonical] financials written: ticker=6382 period=2020-03-31 quarter=2Q rows=3
[08:19:05] [canonical] financials written: ticker=6382 period=2020-03-31 quarter=3Q rows=3
[08:19:05] [canonical] financials written: ticker=6382 period=2020-03-31 quarter=FY rows=3
[08:19:05] [canonical] financials written: ticker=6382 period=2021-03-31 quarter=1Q rows=3
[08:19:05] [canonical] financials written: ticker=6382 period=2021-03-31 quarter=2Q rows=3
[08:19:05] [canonical] financials written: ticker=6382 period=2021-03-31 quarter=3Q rows=3
[08:19:05] [canonical] financials written: ticker=6382 period=2021-03-31 quarter=FY rows=3
[08:19:05] [canonical] financials written: ticker=6382 period=2022-03-31 quarter=1Q rows=3
[08:19:05] [canonical] financials written: ticker=6382 period=2022-03-31 quarter=2Q rows=3
[08:19:05] [canonical] financials written: ticker=6382 period=2022-03-31 quarter=3Q rows=1
[08:19:06] [canonical] financials written: ticker=6382 period=2022-03-31 quarter=FY rows=3
[08:19:06] [canonical] financials written: ticker=6382 period=2023-03-31 quarter=1Q rows=3
[08:19:06] [canonical] financials written: ticker=6382 period=2023-03-31 quarter=2Q rows=3
[08:19:06] [canonical] financials written: ticker=6382 period=2023-03-31 quarter=3Q rows=3
[08:19:06] [canonical] financials written: ticker=6382 period=2023-03-31 quarter=FY rows=3
[08:19:06] [canonical] financials written: ticker=6382 period=2024-03-31 quarter=1Q rows=3
[08:19:06] [canonical] financials written: ticker=6382 period=2024-03-31 quarter=2Q rows=3
[08:19:06] [canonical] financials written: ticker=6382 period=2024-03-31 quarter=3Q rows=3
[08:19:06] [canonical] financials written: ticker=6382 period=2024-03-31 quarter=FY rows=3
[08:19:06] [canonical] financials written: ticker=6382 period=2025-03-31 quarter=1Q rows=3
[08:19:06] [canonical] financials written: ticker=6382 period=2025-03-31 quarter=2Q rows=3
[08:19:06] [canonical] financials written: ticker=6382 period=2025-03-31 quarter=3Q rows=3
[08:19:07] [canonical] financials written: ticker=6382 period=2025-03-31 quarter=FY rows=3
[08:19:07] [canonical] financials written: ticker=6382 period=2026-03-31 quarter=1Q rows=3
[08:19:07] [canonical] financials written: ticker=6382 period=2026-03-31 quarter=2Q rows=3
[08:19:07] [canonical] financials written: ticker=6382 period=2026-03-31 quarter=3Q rows=3
[08:19:07] [canonical] financials written: ticker=6382 period=2026-03-31 quarter=FY rows=2
[08:19:07] [canonical] financials written: ticker=5563 period=2026-12-31 quarter=FY rows=2
[08:19:07] [canonical] financials written: ticker=5563 period=2025-12-31 quarter=1Q rows=3
[08:19:07] [canonical] financials written: ticker=5563 period=2025-12-31 quarter=2Q rows=3
[08:19:07] [canonical] financials written: ticker=5563 period=2025-12-31 quarter=3Q rows=3
[08:19:07] [canonical] financials written: ticker=5563 period=2025-12-31 quarter=FY rows=3
[08:19:07] [canonical] financials written: ticker=5563 period=2024-12-31 quarter=1Q rows=3
[08:19:08] [canonical] financials written: ticker=5563 period=2024-12-31 quarter=2Q rows=3
[08:19:08] [canonical] financials written: ticker=5563 period=2024-12-31 quarter=3Q rows=3
[08:19:08] [canonical] financials written: ticker=5563 period=2024-12-31 quarter=FY rows=3
[08:19:08] [canonical] financials written: ticker=5563 period=2023-12-31 quarter=1Q rows=3
[08:19:08] [canonical] financials written: ticker=5563 period=2023-12-31 quarter=2Q rows=3
[08:19:08] [canonical] financials written: ticker=5563 period=2023-12-31 quarter=3Q rows=3
[08:19:08] [canonical] financials written: ticker=5563 period=2023-12-31 quarter=FY rows=3
[08:19:08] [canonical] financials written: ticker=5563 period=2022-12-31 quarter=1Q rows=3
[08:19:08] [canonical] financials written: ticker=5563 period=2022-12-31 quarter=2Q rows=3
[08:19:08] [canonical] financials written: ticker=5563 period=2022-12-31 quarter=3Q rows=3
[08:19:08] [canonical] financials written: ticker=5563 period=2022-12-31 quarter=FY rows=3
[08:19:09] [canonical] financials written: ticker=5563 period=2021-12-31 quarter=1Q rows=3
[08:19:09] [canonical] financials written: ticker=5563 period=2021-12-31 quarter=2Q rows=3
[08:19:09] [canonical] financials written: ticker=5563 period=2021-12-31 quarter=3Q rows=3
[08:19:09] [canonical] financials written: ticker=5563 period=2021-12-31 quarter=FY rows=3
[08:19:09] [canonical] financials written: ticker=5563 period=2020-12-31 quarter=1Q rows=3
[08:19:09] [canonical] financials written: ticker=5563 period=2020-12-31 quarter=2Q rows=3
[08:19:09] [canonical] financials written: ticker=5563 period=2020-12-31 quarter=3Q rows=3
[08:19:09] [canonical] financials written: ticker=5563 period=2020-12-31 quarter=FY rows=3
[08:19:09] [canonical] financials written: ticker=5563 period=2020-03-31 quarter=1Q rows=3
[08:19:09] [canonical] financials written: ticker=5563 period=2020-03-31 quarter=2Q rows=3
[08:19:09] [canonical] financials written: ticker=5563 period=2020-03-31 quarter=3Q rows=3
[08:19:09] [canonical] financials written: ticker=5563 period=2020-03-31 quarter=FY rows=3
[08:19:10] [canonical] financials written: ticker=3847 period=2021-03-31 quarter=3Q rows=3
[08:19:10] [canonical] financials written: ticker=3847 period=2021-03-31 quarter=FY rows=3
[08:19:10] [canonical] financials written: ticker=3847 period=2022-03-31 quarter=1Q rows=3
[08:19:10] [canonical] financials written: ticker=3847 period=2022-03-31 quarter=2Q rows=3
[08:19:10] [canonical] financials written: ticker=3847 period=2022-03-31 quarter=3Q rows=3
[08:19:10] [canonical] financials written: ticker=3847 period=2022-03-31 quarter=FY rows=3
[08:19:10] [canonical] financials written: ticker=3847 period=2023-03-31 quarter=1Q rows=3
[08:19:10] [canonical] financials written: ticker=3847 period=2023-03-31 quarter=2Q rows=3
[08:19:10] [canonical] financials written: ticker=3847 period=2023-03-31 quarter=3Q rows=3
[08:19:10] [canonical] financials written: ticker=3847 period=2023-03-31 quarter=FY rows=3
[08:19:11] [canonical] financials written: ticker=3847 period=2024-03-31 quarter=1Q rows=3
[08:19:11] [canonical] financials written: ticker=3847 period=2024-03-31 quarter=2Q rows=3
[08:19:11] [canonical] financials written: ticker=3847 period=2024-03-31 quarter=3Q rows=3
[08:19:11] [canonical] financials written: ticker=3847 period=2024-03-31 quarter=FY rows=3
[08:19:11] [canonical] financials written: ticker=3847 period=2025-03-31 quarter=1Q rows=3
[08:19:11] [canonical] financials written: ticker=3847 period=2025-03-31 quarter=2Q rows=3
[08:19:11] [canonical] financials written: ticker=3847 period=2025-03-31 quarter=3Q rows=3
[08:19:11] [canonical] financials written: ticker=3847 period=2025-03-31 quarter=FY rows=3
[08:19:11] [canonical] financials written: ticker=3847 period=2026-03-31 quarter=1Q rows=3
[08:19:11] [canonical] financials written: ticker=3847 period=2026-03-31 quarter=2Q rows=3
[08:19:11] [canonical] financials written: ticker=3847 period=2026-03-31 quarter=FY rows=2
[08:19:12] [canonical] financials written: ticker=6293 period=2020-03-31 quarter=1Q rows=3
[08:19:12] [canonical] financials written: ticker=6293 period=2020-03-31 quarter=2Q rows=3
[08:19:12] [canonical] financials written: ticker=6293 period=2020-03-31 quarter=3Q rows=3
[08:19:12] [canonical] financials written: ticker=6293 period=2020-03-31 quarter=FY rows=3
[08:19:12] [canonical] financials written: ticker=6293 period=2021-03-31 quarter=1Q rows=3
[08:19:12] [canonical] financials written: ticker=6293 period=2021-03-31 quarter=2Q rows=3
[08:19:12] [canonical] financials written: ticker=6293 period=2021-03-31 quarter=3Q rows=3
[08:19:12] [canonical] financials written: ticker=6293 period=2021-03-31 quarter=FY rows=3
[08:19:12] [canonical] financials written: ticker=6293 period=2022-03-31 quarter=1Q rows=3
[08:19:12] [canonical] financials written: ticker=6293 period=2022-03-31 quarter=2Q rows=3
[08:19:12] [canonical] financials written: ticker=6293 period=2022-03-31 quarter=3Q rows=3
[08:19:13] [canonical] financials written: ticker=6293 period=2022-03-31 quarter=FY rows=3
[08:19:13] [canonical] financials written: ticker=6293 period=2023-03-31 quarter=1Q rows=3
[08:19:13] [canonical] financials written: ticker=6293 period=2023-03-31 quarter=2Q rows=3
[08:19:13] [canonical] financials written: ticker=6293 period=2023-03-31 quarter=3Q rows=3
[08:19:13] [canonical] financials written: ticker=6293 period=2023-03-31 quarter=FY rows=3
[08:19:13] [canonical] financials written: ticker=6293 period=2024-03-31 quarter=1Q rows=3
[08:19:13] [canonical] financials written: ticker=6293 period=2024-03-31 quarter=2Q rows=3
[08:19:13] [canonical] financials written: ticker=6293 period=2024-03-31 quarter=3Q rows=3
[08:19:13] [canonical] financials written: ticker=6293 period=2024-03-31 quarter=FY rows=3
[08:19:13] [canonical] financials written: ticker=6293 period=2025-03-31 quarter=1Q rows=3
[08:19:13] [canonical] financials written: ticker=6293 period=2025-03-31 quarter=2Q rows=3
[08:19:13] [canonical] financials written: ticker=6293 period=2025-03-31 quarter=3Q rows=3
[08:19:14] [canonical] financials written: ticker=6293 period=2025-03-31 quarter=FY rows=3
[08:19:14] [canonical] financials written: ticker=6293 period=2026-03-31 quarter=1Q rows=3
[08:19:14] [canonical] financials written: ticker=6293 period=2026-03-31 quarter=3Q rows=3
[08:19:14] [canonical] financials written: ticker=6293 period=2026-03-31 quarter=FY rows=2
[08:19:14] [canonical] financials written: ticker=5208 period=2020-03-31 quarter=1Q rows=3
[08:19:14] [canonical] financials written: ticker=5208 period=2020-03-31 quarter=2Q rows=3
[08:19:14] [canonical] financials written: ticker=5208 period=2020-03-31 quarter=3Q rows=3
[08:19:14] [canonical] financials written: ticker=5208 period=2020-03-31 quarter=FY rows=3
[08:19:14] [canonical] financials written: ticker=5208 period=2021-03-31 quarter=1Q rows=3
[08:19:14] [canonical] financials written: ticker=5208 period=2021-03-31 quarter=2Q rows=3
[08:19:14] [canonical] financials written: ticker=5208 period=2021-03-31 quarter=3Q rows=3
[08:19:14] [canonical] financials written: ticker=5208 period=2021-03-31 quarter=FY rows=3
[08:19:15] [canonical] financials written: ticker=5208 period=2022-03-31 quarter=1Q rows=3
[08:19:15] [canonical] financials written: ticker=5208 period=2022-03-31 quarter=2Q rows=3
[08:19:15] [canonical] financials written: ticker=5208 period=2022-03-31 quarter=3Q rows=3
[08:19:15] [canonical] financials written: ticker=5208 period=2022-03-31 quarter=FY rows=3
[08:19:15] [canonical] financials written: ticker=5208 period=2023-03-31 quarter=1Q rows=3
[08:19:15] [canonical] financials written: ticker=5208 period=2023-03-31 quarter=2Q rows=3
[08:19:15] [canonical] financials written: ticker=5208 period=2023-03-31 quarter=3Q rows=3
[08:19:15] [canonical] financials written: ticker=5208 period=2023-03-31 quarter=FY rows=3
[08:19:15] [canonical] financials written: ticker=5208 period=2024-03-31 quarter=1Q rows=3
[08:19:15] [canonical] financials written: ticker=5208 period=2024-03-31 quarter=2Q rows=3
[08:19:15] [canonical] financials written: ticker=5208 period=2024-03-31 quarter=3Q rows=3
[08:19:16] [canonical] financials written: ticker=5208 period=2024-03-31 quarter=FY rows=3
[08:19:16] [canonical] financials written: ticker=5208 period=2025-03-31 quarter=1Q rows=3
[08:19:16] [canonical] financials written: ticker=5208 period=2025-03-31 quarter=2Q rows=3
[08:19:16] [canonical] financials written: ticker=5208 period=2025-03-31 quarter=3Q rows=3
[08:19:16] [canonical] financials written: ticker=5208 period=2025-03-31 quarter=FY rows=3
[08:19:16] [canonical] financials written: ticker=5208 period=2026-03-31 quarter=1Q rows=3
[08:19:16] [canonical] financials written: ticker=5208 period=2026-03-31 quarter=2Q rows=3
[08:19:16] [canonical] financials written: ticker=5208 period=2026-03-31 quarter=3Q rows=3
[08:19:16] [canonical] financials written: ticker=5208 period=2026-03-31 quarter=FY rows=2
[08:19:16] [canonical] financials written: ticker=5208 period=2028-03-31 quarter=2Q rows=2
[08:19:16] [canonical] financials written: ticker=5208 period=2028-03-31 quarter=FY rows=2
[08:19:16] [canonical] financials written: ticker=9835 period=2021-03-31 quarter=2Q rows=3
[08:19:17] [canonical] financials written: ticker=9835 period=2021-03-31 quarter=3Q rows=3
[08:19:17] [canonical] financials written: ticker=9835 period=2021-03-31 quarter=FY rows=3
[08:19:17] [canonical] financials written: ticker=9835 period=2022-03-31 quarter=1Q rows=3
[08:19:17] [canonical] financials written: ticker=9835 period=2022-03-31 quarter=2Q rows=3
[08:19:17] [canonical] financials written: ticker=9835 period=2022-03-31 quarter=3Q rows=3
[08:19:17] [canonical] financials written: ticker=9835 period=2022-03-31 quarter=FY rows=3
[08:19:17] [canonical] financials written: ticker=9835 period=2023-03-31 quarter=1Q rows=3
[08:19:17] [canonical] financials written: ticker=9835 period=2023-03-31 quarter=2Q rows=3
[08:19:17] [canonical] financials written: ticker=9835 period=2023-03-31 quarter=3Q rows=3
[08:19:17] [canonical] financials written: ticker=9835 period=2023-03-31 quarter=FY rows=3
[08:19:17] [canonical] financials written: ticker=9835 period=2024-03-31 quarter=1Q rows=3
[08:19:17] [canonical] financials written: ticker=9835 period=2024-03-31 quarter=2Q rows=3
[08:19:18] [canonical] financials written: ticker=9835 period=2024-03-31 quarter=3Q rows=3
[08:19:18] [canonical] financials written: ticker=9835 period=2026-02-28 quarter=1Q rows=3
[08:19:18] [canonical] financials written: ticker=9835 period=2026-02-28 quarter=2Q rows=3
[08:19:18] [canonical] financials written: ticker=9835 period=2026-02-28 quarter=FY rows=2
[08:19:18] [canonical] financials written: ticker=4173 period=2020-03-31 quarter=1Q rows=1
[08:19:18] [canonical] financials written: ticker=4173 period=2020-03-31 quarter=2Q rows=1
[08:19:18] [canonical] financials written: ticker=4173 period=2020-03-31 quarter=3Q rows=1
[08:19:18] [canonical] financials written: ticker=4173 period=2020-03-31 quarter=FY rows=3
[08:19:18] [canonical] financials written: ticker=4173 period=2021-03-31 quarter=1Q rows=3
[08:19:18] [canonical] financials written: ticker=4173 period=2021-03-31 quarter=2Q rows=3
[08:19:18] [canonical] financials written: ticker=4173 period=2021-03-31 quarter=3Q rows=3
[08:19:19] [canonical] financials written: ticker=4173 period=2021-03-31 quarter=FY rows=3
[08:19:19] [canonical] financials written: ticker=4173 period=2022-03-31 quarter=1Q rows=3
[08:19:19] [canonical] financials written: ticker=4173 period=2022-03-31 quarter=2Q rows=3
[08:19:19] [canonical] financials written: ticker=4173 period=2022-03-31 quarter=3Q rows=3
[08:19:19] [canonical] financials written: ticker=4173 period=2022-03-31 quarter=FY rows=3
[08:19:19] [canonical] financials written: ticker=4173 period=2023-03-31 quarter=1Q rows=3
[08:19:19] [canonical] financials written: ticker=4173 period=2023-03-31 quarter=2Q rows=3
[08:19:19] [canonical] financials written: ticker=4173 period=2023-03-31 quarter=3Q rows=3
[08:19:19] [canonical] financials written: ticker=4173 period=2023-03-31 quarter=FY rows=3
[08:19:19] [canonical] financials written: ticker=4173 period=2024-02-29 quarter=1Q rows=3
[08:19:19] [canonical] financials written: ticker=4173 period=2024-02-29 quarter=2Q rows=3
[08:19:19] [canonical] financials written: ticker=4173 period=2024-02-29 quarter=3Q rows=3
[08:19:20] [canonical] financials written: ticker=4173 period=2024-02-29 quarter=FY rows=3
[08:19:20] [canonical] financials written: ticker=4173 period=2025-02-28 quarter=2Q rows=3
[08:19:20] [canonical] financials written: ticker=4173 period=2025-02-28 quarter=3Q rows=3
[08:19:20] [canonical] financials written: ticker=4173 period=2026-02-28 quarter=FY rows=2
[08:19:20] [canonical] financials written: ticker=4173 period=2028-02-29 quarter=FY rows=2
[08:19:20] [canonical] financials written: ticker=4173 period=2025-12-31 quarter=1Q rows=3
[08:19:20] [canonical] financials written: ticker=4173 period=2025-12-31 quarter=2Q rows=3
[08:19:20] [canonical] financials written: ticker=4173 period=2025-12-31 quarter=3Q rows=3
[08:19:20] [canonical] financials written: ticker=4173 period=2025-12-31 quarter=FY rows=3
[08:19:20] [canonical] financials written: ticker=4173 period=2026-12-31 quarter=FY rows=2
[08:19:20] [canonical] financials written: ticker=4173 period=2028-12-31 quarter=1Q rows=3
[08:19:21] [canonical] financials written: ticker=4173 period=2028-12-31 quarter=2Q rows=3
[08:19:21] [canonical] financials written: ticker=4173 period=2028-12-31 quarter=3Q rows=3
[08:19:21] [canonical] financials written: ticker=4173 period=2028-12-31 quarter=FY rows=3
[08:19:21] [canonical] financials written: ticker=4173 period=2020-02-29 quarter=1Q rows=3
[08:19:21] [canonical] financials written: ticker=4173 period=2020-02-29 quarter=2Q rows=3
[08:19:21] [canonical] financials written: ticker=4173 period=2020-02-29 quarter=3Q rows=3
[08:19:21] [canonical] financials written: ticker=4173 period=2020-02-29 quarter=FY rows=3
[08:19:21] [canonical] financials written: ticker=7599 period=2021-03-31 quarter=3Q rows=3
[08:19:21] [canonical] financials written: ticker=7599 period=2021-03-31 quarter=FY rows=3
[08:19:21] [canonical] financials written: ticker=7599 period=2022-03-31 quarter=1Q rows=3
[08:19:21] [canonical] financials written: ticker=7599 period=2022-03-31 quarter=2Q rows=3
[08:19:22] [canonical] financials written: ticker=7599 period=2022-03-31 quarter=3Q rows=3
[08:19:22] [canonical] financials written: ticker=7599 period=2022-03-31 quarter=FY rows=3
[08:19:22] [canonical] financials written: ticker=7599 period=2023-03-31 quarter=1Q rows=3
[08:19:22] [canonical] financials written: ticker=7599 period=2023-03-31 quarter=2Q rows=3
[08:19:22] [canonical] financials written: ticker=7599 period=2023-03-31 quarter=3Q rows=3
[08:19:22] [canonical] financials written: ticker=7599 period=2023-03-31 quarter=FY rows=3
[08:19:22] [canonical] financials written: ticker=7599 period=2024-03-31 quarter=1Q rows=3
[08:19:22] [canonical] financials written: ticker=7599 period=2024-03-31 quarter=2Q rows=3
[08:19:22] [canonical] financials written: ticker=7599 period=2024-03-31 quarter=3Q rows=3
[08:19:22] [canonical] financials written: ticker=7599 period=2024-03-31 quarter=FY rows=3
[08:19:22] [canonical] financials written: ticker=7599 period=2026-03-31 quarter=3Q rows=3
[08:19:23] [canonical] financials written: ticker=7599 period=2026-03-31 quarter=FY rows=2
