ticker,disclosure_date,title,reason
6637,2026-02-13,2026年３月期  第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
7793,2026-02-13,2025年12月期　決算短信〔日本基準〕（非連結）,included_earnings_summary
8089,2026-02-13,2026年３月期　第３四半期決算短信〔日本基準〕(連結),included_earnings_summary
9087,2026-02-13,2026年3月期 第3四半期決算短信〔日本基準〕(連結),included_earnings_summary
9346,2026-02-13,2026年６月期　第２四半期（中間期）決算短信〔日本基準〕（非連結）,included_earnings_summary
9466,2026-02-13,2026年３月期　第３四半期決算短信 [日本基準]（連結）,included_earnings_summary
2708,2026-02-13,2026年３月期　第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
2931,2026-02-13,2025年12月期 決算短信〔日本基準〕（連結）,included_earnings_summary
3135,2026-02-13,2026年６月期第２四半期（中間期）決算短信〔日本基準〕(連結),included_earnings_summary
3184,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
4256,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
4301,2026-02-13,2026年３月期 第３四半期決算短信[日本基準]（連結）,included_earnings_summary
4346,2026-02-13,2026年９月期　第１四半期決算短信〔日本基準〕（連結）,included_earnings_summary
4391,2026-02-13,2026年６月期 第２四半期（中間期）決算短信〔日本基準〕(非連結),included_earnings_summary
4406,2026-02-13,2026年３月期　第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
4575,2026-02-13,2026年6月期 第2四半期（中間期）決算短信〔日本基準〕（非連結）,included_earnings_summary
4919,2026-02-13,2025年12月期（第66期）決算短信〔日本基準〕(連結),included_earnings_summary
5363,2026-02-13,2026年3月期第3四半期決算短信〔日本基準〕（連結）,included_earnings_summary
6190,2026-02-13,2026年３月期　第３四半期決算短信[日本基準]（連結）,included_earnings_summary
6346,2026-02-13,2026年3月期第3四半期決算短信［日本基準］（非連結）,included_earnings_summary
6566,2026-02-13,2026年３月期第３四半期決算短信（日本基準）（連結）,included_earnings_summary
6666,2026-02-13,2026年3月期 第3四半期決算短信〔日本基準〕（連結）,included_earnings_summary
7531,2026-02-13,2025年12月期　決算短信〔日本基準〕（連結）,included_earnings_summary
7638,2026-02-13,2026年3月期第3四半期決算短信〔日本基準〕（連結）,included_earnings_summary
8938,2026-02-13,2026年３月期　第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
9249,2026-02-13,2026年９月期第１四半期決算短信〔日本基準〕(連結),included_earnings_summary
9363,2026-02-13,2026年３月期　第３四半期決算短信〔日本基準〕（非連結）,included_earnings_summary
9408,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
4392,2026-02-13,2025年12月期 決算短信〔日本基準〕(連結),included_earnings_summary
4574,2026-02-13,2025年12月期　決算短信〔日本基準〕（連結）,included_earnings_summary
4598,2026-02-13,2026年３月期第３四半期決算短信〔日本基準〕(非連結),included_earnings_summary
6227,2026-02-13,2026年６月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,included_earnings_summary
7455,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
7735,2026-02-13,2026年3月期 第3四半期決算短信〔日本基準〕（連結）（公認会計士等による期中レビューの完了）,included_earnings_summary
8725,2026-02-13,2026年3月期 第3四半期決算短信〔日本基準〕（連結）,included_earnings_summary
9612,2026-02-13,2025年12月期 決算短信〔日本基準〕（連結）,included_earnings_summary
7058,2026-02-13,2026年７月期第３四半期決算短信〔日本基準〕(連結),included_earnings_summary
4594,2026-02-13,2026年３月期第３四半期決算短信〔日本基準〕（非連結）,included_earnings_summary
262A0,2026-02-13,2025年12月期　決算短信〔日本基準〕（連結）,included_earnings_summary
2932,2026-02-13,2025年12月期 決算短信〔日本基準〕（連結）,included_earnings_summary
336A0,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕(連結),included_earnings_summary
352A0,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕(非連結),included_earnings_summary
479A0,2026-02-13,2025年12月期 決算短信〔日本基準〕(非連結),included_earnings_summary
4927,2026-02-13,2025年12月期　決算短信〔日本基準〕(連結),included_earnings_summary
5038,2026-02-13,2025年12月期 決算短信〔日本基準〕（非連結）,included_earnings_summary
7048,2026-02-13,2025年12月期 決算短信〔日本基準〕（連結）,included_earnings_summary
7320,2026-02-13,2026年６月期　第２四半期（中間期）決算短信［日本基準］（連結）,included_earnings_summary
7812,2026-02-13,2026年６月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,included_earnings_summary
9233,2026-02-13,2026年９月期 第１四半期決算短信〔日本基準〕（連結）,included_earnings_summary
1429,2026-02-13,2025年12月期決算短信〔日本基準〕(非連結),included_earnings_summary
1438,2026-02-13,2026年９月期　第１四半期決算短信〔日本基準〕（連結）,included_earnings_summary
145A0,2026-02-13,2025年12月期 決算短信〔日本基準〕（連結）,included_earnings_summary
149A0,2026-02-13,2025年12月期 決算短信〔日本基準〕（非連結）,included_earnings_summary
153A0,2026-02-13,2025年12月期　決算短信〔日本基準〕（非連結）,included_earnings_summary
155A0,2026-02-13,2025年12月期　決算短信〔日本基準〕（連結）,included_earnings_summary
166A0,2026-02-13,2026年９月期 第１四半期決算短信〔日本基準〕（連結）,included_earnings_summary
1716,2026-02-13,2026年6月期　第2四半期（中間期）決算短信〔日本基準〕(連結),included_earnings_summary
1718,2026-02-13,2025年12月期　決算短信〔日本基準〕（連結）,included_earnings_summary
175A0,2026-02-13,2025年12月期 決算短信〔日本基準〕（非連結）,included_earnings_summary
1771,2026-02-13,2026年９月期第１四半期決算短信〔日本基準〕(連結),included_earnings_summary
177A0,2026-02-13,2026年３月期第３四半期決算短信〔日本基準〕(連結),included_earnings_summary
1861,2026-02-13,2026年3月期 第3四半期決算短信〔日本基準〕(連結),included_earnings_summary
1911,2026-02-13,2025年12月期決算短信〔日本基準〕(連結),included_earnings_summary
194A0,2026-02-13,2026年６月期　第２四半期（中間期）決算短信〔日本基準〕（連結）,included_earnings_summary
196A0,2026-02-13,2026年６月期　第２四半期（中間期）決算短信〔日本基準〕(連結),included_earnings_summary
197A0,2026-02-13,2026年６月期 第２四半期（中間期）決算短信〔日本基準〕（非連結）,included_earnings_summary
2124,2026-02-13,2025年12月期決算短信〔日本基準〕(連結),included_earnings_summary
2137,2026-02-13,2026年３月期　第３四半期決算短信〔日本基準〕（非連結）,included_earnings_summary
2169,2026-02-13,2025年12月期　決算短信〔日本基準〕（連結）,included_earnings_summary
216A0,2026-02-13,2025年12月期 決算短信〔日本基準〕（連結）,included_earnings_summary
2172,2026-02-13,2026年6月期 第2四半期（中間期）決算短信〔日本基準〕（連結）,included_earnings_summary
2181,2026-02-13,2026年３月期 第３四半期決算短信〔ＩＦＲＳ〕（連結）,included_earnings_summary
2196,2026-02-13,2026年３月期　第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
219A0,2026-02-13,2025年12月期 決算短信〔日本基準〕（非連結）,included_earnings_summary
2206,2026-02-13,2025年12月期 決算短信〔日本基準〕（連結）,included_earnings_summary
222A0,2026-02-13,2025年12月期  決算短信〔日本基準〕（非連結）,included_earnings_summary
2266,2026-02-13,2025年12月期決算短信〔日本基準〕（連結）,included_earnings_summary
2286,2026-02-13,2026年3月期 第3四半期決算短信〔日本基準〕（連結）,included_earnings_summary
2323,2026-02-13,2026年3月期 第3四半期決算短信〔日本基準〕（連結）,included_earnings_summary
2329,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
2340,2026-02-13,2026年３月期第３四半期決算短信〔日本基準〕(連結),included_earnings_summary
2370,2026-02-13,2026年９月期 第１四半期決算短信〔日本基準〕（非連結）,included_earnings_summary
2388,2026-02-13,令和８年９月期 第１四半期決算短信〔日本基準〕(連結),included_earnings_summary
2415,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
2429,2026-02-13,2025年12月期 決算短信〔日本基準〕（連結）,included_earnings_summary
242A0,2026-02-13,2026年９月期　第１四半期決算短信〔日本基準〕（連結）,included_earnings_summary
248A0,2026-02-13,2025年12月期 決算短信〔日本基準〕(連結),included_earnings_summary
2499,2026-02-13,2025年12月期　決算短信〔日本基準〕（連結）,included_earnings_summary
2503,2026-02-13,2025年12月期決算短信〔ＩＦＲＳ〕(連結),included_earnings_summary
2579,2026-02-13,2025年12月期　決算短信〔ＩＦＲＳ〕(連結),included_earnings_summary
2586,2026-02-13,2026年3月期 第3四半期決算短信〔日本基準〕（非連結）,included_earnings_summary
259A0,2026-02-13,2026年９月期第１四半期　決算短信〔日本基準〕（連結）,included_earnings_summary
264A0,2026-02-13,2026年９月期 第１四半期決算短信〔日本基準〕（非連結）,included_earnings_summary
2656,2026-02-13,2026年３月期第３四半期決算短信〔日本基準〕(連結),included_earnings_summary
265A0,2026-02-13,2025年12月期 決算短信〔日本基準〕(非連結),included_earnings_summary
268A0,2026-02-13,2025年12月期決算短信〔ＩＦＲＳ〕(連結),included_earnings_summary
2693,2026-02-13,2025年12月期　決算短信［日本基準］（連結）,included_earnings_summary
2705,2026-02-13,2026年３月期第３四半期決算短信〔日本基準〕(連結)（公認会計士等による期中レビューの完了）,included_earnings_summary
2752,2026-02-13,2025年12月期 決算短信〔日本基準〕（連結）,included_earnings_summary
2762,2026-02-13,2026年6月期　第2四半期（中間期）決算短信〔日本基準〕（連結）,included_earnings_summary
2788,2026-02-13,2025年12月期決算短信〔日本基準〕（連結）,included_earnings_summary
2818,2026-02-13,2026年3月期 第3四半期決算短信〔日本基準〕(連結),included_earnings_summary
2831,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
2877,2026-02-13,2026年3月期　第3四半期決算短信〔日本基準〕（連結）,included_earnings_summary
290A0,2026-02-13,2025年12月期　決算短信〔日本基準〕(連結),included_earnings_summary
292A0,2026-02-13,2025年12月期 決算短信〔日本基準〕(非連結),included_earnings_summary
2962,2026-02-13,2026年6月期第2四半期（中間期）決算短信〔日本基準〕 （連結）,included_earnings_summary
2970,2026-02-13,2025年12月期　決算短信〔日本基準〕（連結）,included_earnings_summary
2985,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕(連結),included_earnings_summary
298A0,2026-02-13,2025年12月期 決算短信［日本基準］（非連結）,included_earnings_summary
2994,2026-02-13,2026年6月期 中間決算短信〔日本基準〕（連結）,included_earnings_summary
302A0,2026-02-13,2026年３月期第３四半期決算短信〔日本基準〕(連結),included_earnings_summary
3041,2026-02-13,2026年６月期第２四半期（中間期）決算短信〔日本基準〕(連結),included_earnings_summary
3042,2026-02-13,2026年３月期  第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
3067,2026-02-13,令和８年９月期第１四半期決算短信〔日本基準〕(連結),included_earnings_summary
307A0,2026-02-13,2026年６月期　中間決算短信〔日本基準〕(非連結),included_earnings_summary
3088,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕(連結),included_earnings_summary
3096,2026-02-13,令和8年3月期 第3四半期決算短信〔日本基準〕（連結）,included_earnings_summary
3138,2026-02-13,2025年12月期決算短信〔日本基準〕(連結),included_earnings_summary
3173,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
3196,2026-02-13,2025年12月期  決算短信〔日本基準〕（連結）,included_earnings_summary
3204,2026-02-13,令和７年12月期 決算短信〔日本基準〕（連結）,included_earnings_summary
3224,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
3300,2026-02-13,2026年6月期 第2四半期（中間期）決算短信〔日本基準〕（連結）,included_earnings_summary
3302,2026-02-13,2025年12月期　決算短信[日本基準]（連結）,included_earnings_summary
3323,2026-02-13,2026年９月期第１四半期決算短信（連結・ＩＦＲＳ）,included_earnings_summary
332A0,2026-02-13,2026年３月期 第３四半期 決算短信〔日本基準〕（連結）,included_earnings_summary
3346,2026-02-13,2026年３月期第３四半期決算短信〔日本基準〕(連結),included_earnings_summary
335A0,2026-02-13,2026年９月期第１四半期決算短信〔日本基準〕(非連結),included_earnings_summary
3386,2026-02-13,2025年12月期 決算短信〔日本基準〕（連結）,included_earnings_summary
338A0,2026-02-13,2025年12月期  決算短信〔日本基準〕（非連結）,included_earnings_summary
3393,2026-02-13,2026年３月期第３四半期決算短信〔日本基準〕(連結),included_earnings_summary
3409,2026-02-13,2026年３月期 第３四半期決算短信[日本基準](連結),included_earnings_summary
3445,2026-02-13,2025年12月期決算短信〔日本基準〕(連結),included_earnings_summary
3452,2026-02-13,2025年12月期 決算短信〔日本基準〕(連結),included_earnings_summary
3457,2026-02-13,2026年６月期　第２四半期（中間期）決算短信〔日本基準〕（連結）,included_earnings_summary
3474,2026-02-13,2025年12月期 決算短信〔日本基準〕(連結),included_earnings_summary
3482,2026-02-13,2025年12月期 決算短信〔日本基準〕(連結),included_earnings_summary
3486,2026-02-13,2025年12月期　決算短信［日本基準］（連結）,included_earnings_summary
3489,2026-02-13,2026年３月期第３四半期決算短信〔日本基準〕(連結),included_earnings_summary
3597,2026-02-13,2026年6月期　第2四半期（中間期）決算短信［日本基準］（連結）,included_earnings_summary
3623,2026-02-13,2025年12月期 決算短信 [日本基準]（連結）,included_earnings_summary
3625,2026-02-13,2026年６月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,included_earnings_summary
3655,2026-02-13,2026年6月期 第2四半期（中間期）決算短信〔日本基準〕（連結）,included_earnings_summary
3661,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
3663,2026-02-13,2025年12月期 決算短信〔日本基準〕(非連結),included_earnings_summary
3664,2026-02-13,2025年12月期決算短信〔日本基準〕（連結）,included_earnings_summary
366A0,2026-02-13,2026年３月期第３四半期決算短信〔日本基準〕(非連結),included_earnings_summary
3680,2026-02-13,2025年12月期 決算短信〔ＩＦＲＳ〕(連結),included_earnings_summary
3691,2026-02-13,2026年９月期　第１四半期決算短信〔ＩＦＲＳ〕(連結),included_earnings_summary
3694,2026-02-13,2026年3月期 第3四半期決算短信〔日本基準〕(連結),included_earnings_summary
370A0,2026-02-13,2026年６月期 中間決算短信〔日本基準〕(連結),included_earnings_summary
371A0,2026-02-13,2025年12月期　決算短信〔日本基準〕（非連結）,included_earnings_summary
3727,2026-02-13,2025年12月期決算短信〔ＩＦＲＳ〕(連結),included_earnings_summary
3747,2026-02-13,2026年９月期第１四半期決算短信〔日本基準〕(連結),included_earnings_summary
3750,2026-02-13,2026年3月期　第3四半期決算短信[日本基準]（連結）,included_earnings_summary
3763,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
3765,2026-02-13,2025年12月期 決算短信〔日本基準〕 (連結),included_earnings_summary
3777,2026-02-13,2025年12月期　決算短信［日本基準］（連結）,included_earnings_summary
377A0,2026-02-13,2025年12月期 決算短信〔日本基準〕(連結),included_earnings_summary
378A0,2026-02-13,2026年６月期 第２四半期（中間期）決算短信〔日本基準〕(連結),included_earnings_summary
3798,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
3799,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕(連結),included_earnings_summary
3834,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕（非連結）,included_earnings_summary
3851,2026-02-13,令和8年3月期 第3四半期決算短信〔日本基準〕（連結）,included_earnings_summary
3858,2026-02-13,2026年3月期第3四半期決算短信〔日本基準〕（連結）,included_earnings_summary
3864,2026-02-13,2025年３月期　第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
3865,2026-02-13,2026年３月期　第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
3900,2026-02-13,2026年９月期 第１四半期決算短信〔日本基準〕（連結）,included_earnings_summary
3911,2026-02-13,2025年12月期通期決算短信〔日本基準〕(連結),included_earnings_summary
3916,2026-02-13,2026年６月期  第２四半期（中間期）決算短信〔日本基準〕（連結）,included_earnings_summary
3920,2026-02-13,2026年9月期 第1四半期決算短信〔日本基準〕（非連結）,included_earnings_summary
3923,2026-02-13,2026年３月期  第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
3925,2026-02-13,2026年３月期　第３四半期決算短信〔日本基準〕(連結),included_earnings_summary
3929,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
3950,2026-02-13,2025年12月期決算短信〔日本基準〕（連結）,included_earnings_summary
3964,2026-02-13,2025年12月期 決算短信〔日本基準〕(連結),included_earnings_summary
3976,2026-02-13,2025年12月期　決算短信〔日本基準〕（連結）,included_earnings_summary
3981,2026-02-13,2025年12月期 決算短信〔日本基準〕(連結),included_earnings_summary
3983,2026-02-13,2025年12月期 決算短信〔IFRS〕（連結）,included_earnings_summary
3989,2026-02-13,2026年9月期　第1四半期決算短信〔ＩＦＲＳ〕（連結）,included_earnings_summary
4004,2026-02-13,2025年12月期 決算短信〔ＩＦＲＳ〕（連結）,included_earnings_summary
4011,2026-02-13,2025年12月期 決算短信〔日本基準〕（連結）,included_earnings_summary
4018,2026-02-13,2026年６月期  第２四半期（中間期）決算短信〔日本基準〕（非連結）,included_earnings_summary
4047,2026-02-13,2026年３月期第３四半期決算短信〔日本基準〕(連結),included_earnings_summary
4052,2026-02-13,2026年６月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,included_earnings_summary
4053,2026-02-13,2025年12月期 決算短信〔日本基準〕（連結）,included_earnings_summary
4056,2026-02-13,2025年12月期 決算短信〔日本基準〕（連結）,included_earnings_summary
4071,2026-02-13,2026年９月期 第１四半期決算短信〔日本基準〕（連結）,included_earnings_summary
407A0,2026-02-13,2026年６月期 第２四半期（中間期）決算短信〔ＩＦＲＳ〕（連結）,included_earnings_summary
4097,2026-02-13,令和８年３月期　第３四半期決算短信[日本基準]（連結）,included_earnings_summary
4166,2026-02-13,2025年12月期 決算短信〔日本基準〕（非連結）,included_earnings_summary
4167,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
4168,2026-02-13,2025年12月期 決算短信〔日本基準〕（連結）,included_earnings_summary
4170,2026-02-13,2025年12月期 決算短信〔日本基準〕（連結）,included_earnings_summary
4178,2026-02-13,2025年12月期 決算短信〔日本基準〕（連結）,included_earnings_summary
4179,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕(連結),included_earnings_summary
4180,2026-02-13,2025年12月期　決算短信〔ＩＦＲＳ〕（連結）,included_earnings_summary
4235,2026-02-13,2025年12月期 決算短信〔ＩＦＲＳ〕（連結）,included_earnings_summary
4237,2026-02-13,令和8年3月期　第3四半期決算短信〔日本基準〕（連結）,included_earnings_summary
4242,2026-02-13,2026年３月期　第３四半期決算短信〔日本基準〕(連結),included_earnings_summary
4251,2026-02-13,2025年12月期 決算短信〔日本基準〕（連結）,included_earnings_summary
4255,2026-02-13,2025年12月期 決算短信〔日本基準〕（非連結）,included_earnings_summary
4260,2026-02-13,2026年９月期 第１四半期決算短信〔ＩＦＲＳ〕（連結）,included_earnings_summary
4261,2026-02-13,2025年12月期 決算短信〔日本基準〕(連結),included_earnings_summary
4263,2026-02-13,2026年6月期第2四半期（中間期）決算短信〔日本基準〕(非連結),included_earnings_summary
4264,2026-02-13,2025年12月期決算短信〔日本基準〕(連結),included_earnings_summary
4286,2026-02-13,2025年12月期 決算短信〔ＩＦＲＳ〕（連結）,included_earnings_summary
4365,2026-02-13,2026年3月期 第3四半期決算短信〔日本基準〕(連結),included_earnings_summary
4379,2026-02-13,2025年12月期決算短信〔日本基準〕(連結),included_earnings_summary
438A0,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
4420,2026-02-13,2025年12月期　決算短信〔日本基準〕（連結）,included_earnings_summary
4421,2026-02-13,2026年９月期 第１四半期決算短信〔日本基準〕（連結）,included_earnings_summary
4425,2026-02-13,2026年３月期　第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
4436,2026-02-13,2026年３月期第３四半期決算短信〔日本基準〕(連結),included_earnings_summary
4442,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
4449,2026-02-13,2025年12月期決算短信〔日本基準〕（連結）,included_earnings_summary
4450,2026-02-13,2025年12月期決算短信〔日本基準〕(連結),included_earnings_summary
4476,2026-02-13,2025年12月期決算短信〔日本基準〕（連結）,included_earnings_summary
4480,2026-02-13,2025年12月期 決算短信〔日本基準〕（連結）,included_earnings_summary
4481,2026-02-13,2025年12月期　決算短信〔日本基準〕（連結）,included_earnings_summary
4487,2026-02-13,2025年12月期 決算短信〔日本基準〕(連結),included_earnings_summary
4499,2026-02-13,2026年９月期 第１四半期決算短信〔日本基準〕（連結）,included_earnings_summary
4543,2026-02-13,2026年３月期 第３四半期決算短信〔ＩＦＲＳ〕（連結）,included_earnings_summary
4553,2026-02-13,2026年3月期 第3四半期決算短信〔日本基準〕（連結）,included_earnings_summary
4565,2026-02-13,2025年12月期決算短信〔ＩＦＲＳ〕(連結),included_earnings_summary
4571,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
4576,2026-02-13,2025年12月期　決算短信〔日本基準〕（連結）,included_earnings_summary
4579,2026-02-13,2025年12月期 決算短信〔日本基準〕（連結）,included_earnings_summary
4586,2026-02-13,2025年12月期決算短信〔日本基準〕(連結),included_earnings_summary
4596,2026-02-13,2025年12月期 決算短信〔ＩＦＲＳ〕（連結）,included_earnings_summary
4597,2026-02-13,2025年12月期 決算短信〔ＩＦＲＳ〕（連結）,included_earnings_summary
4612,2026-02-13,2025年12月期  決算短信〔ＩＦＲＳ〕（連結）,included_earnings_summary
4662,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕(非連結),included_earnings_summary
4712,2026-02-13,2025年12月期 決算短信〔ＩＦＲＳ〕（連結）,included_earnings_summary
472A0,2026-02-13,2025年12月期決算短信〔日本基準〕（連結）,included_earnings_summary
4777,2026-02-13,2025年12月期決算短信〔日本基準〕（連結）,included_earnings_summary
4814,2026-02-13,2026年３月期　第３四半期決算短信［日本基準］（連結）,included_earnings_summary
4840,2026-02-13,2025年12月期 決算短信〔日本基準〕（連結）,included_earnings_summary
4889,2026-02-13,2026年３月期第３四半期決算短信〔日本基準〕(非連結),included_earnings_summary
4891,2026-02-13,2025年12月期 決算短信〔日本基準〕（非連結）,included_earnings_summary
4894,2026-02-13,2026年３月期  第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
4932,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕（非連結）,included_earnings_summary
4971,2026-02-13,2025年12月期決算短信〔日本基準〕(連結),included_earnings_summary
4974,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
4977,2026-02-13,2026年３月期  第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
4985,2026-02-13,2025年12月期決算短信〔日本基準〕(連結),included_earnings_summary
5027,2026-02-13,2025年12月期決算短信〔ＩＦＲＳ〕（連結）,included_earnings_summary
5033,2026-02-13,2026年3月期  第3四半期決算短信〔日本基準〕（連結）,included_earnings_summary
5039,2026-02-13,2025年12月期 決算短信〔日本基準〕（非連結）,included_earnings_summary
5103,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
5121,2026-02-13,2026年３月期第３四半期決算短信〔日本基準〕(連結),included_earnings_summary
5126,2026-02-13,2025年12月期 決算短信〔日本基準〕(連結),included_earnings_summary
5133,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
5137,2026-02-13,2026年９月期第１四半期決算短信〔日本基準〕(連結),included_earnings_summary
5138,2026-02-13,2026年3月期 第3四半期決算短信〔日本基準〕(非連結),included_earnings_summary
5187,2026-02-13,2025年12月期 決算短信[日本基準](連結),included_earnings_summary
5242,2026-02-13,2025年12月期決算短信〔日本基準〕（非連結）,included_earnings_summary
5259,2026-02-13,2026年９月期 第１四半期決算短信〔ＩＦＲＳ〕（連結）,included_earnings_summary
5304,2026-02-13,2026年3月期 第3四半期決算短信〔日本基準〕(連結),included_earnings_summary
5337,2026-02-13,2025年12月期決算短信〔日本基準〕（連結）,included_earnings_summary
5368,2026-02-13,2026年３月期第３四半期決算短信〔日本基準〕(連結),included_earnings_summary
5528,2026-02-13,2026年６月期　中間決算短信〔日本基準〕(連結),included_earnings_summary
5530,2026-02-13,2026年６月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,included_earnings_summary
5571,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕(連結),included_earnings_summary
5584,2026-02-13,2025年12月期決算短信〔日本基準〕（連結）,included_earnings_summary
5587,2026-02-13,2026年９月期第１四半期決算短信〔日本基準〕(連結),included_earnings_summary
5588,2026-02-13,2025年12月期 決算短信〔日本基準〕（連結）,included_earnings_summary
5591,2026-02-13,2025年12月期 決算短信〔日本基準〕（連結）,included_earnings_summary
5597,2026-02-13,2025年12月期　決算短信〔日本基準〕（非連結）,included_earnings_summary
5618,2026-02-13,2025年12月期　決算短信〔日本基準〕(連結),included_earnings_summary
5621,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
5704,2026-02-13,2025年12月期　決算短信〔日本基準〕(非連結),included_earnings_summary
5706,2026-02-13,2026年3月期 第3四半期決算短信[日本基準](連結),included_earnings_summary
5707,2026-02-13,2026年3月期 第3四半期決算短信〔日本基準〕(連結),included_earnings_summary
5753,2026-02-13,2026年３月期  第３四半期決算短信〔日本基準〕（非連結）,included_earnings_summary
5757,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
5870,2026-02-13,2026年３月期第３四半期決算短信〔日本基準〕(非連結),included_earnings_summary
5871,2026-02-13,2025年12月期  決算短信〔日本基準〕（連結）,included_earnings_summary
5886,2026-02-13,2025年12月期 決算短信〔日本基準〕（連結）,included_earnings_summary
5891,2026-02-13,2025年12月期　決算短信［日本基準］（連結）,included_earnings_summary
5915,2026-02-13,2026年３月期　第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
5918,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
5946,2026-02-13,2025年12月期　決算短信［日本基準］（連結）,included_earnings_summary
5950,2026-02-13,2025年12月期決算短信〔日本基準〕（連結）,included_earnings_summary
5959,2026-02-13,2025年12月期　決算短信〔日本基準〕（連結）,included_earnings_summary
5985,2026-02-13,2026年３月期 第３四半期 決算短信〔日本基準〕（連結）,included_earnings_summary
6013,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕(連結),included_earnings_summary
6029,2026-02-13,2025年12月期 決算短信〔日本基準〕(連結),included_earnings_summary
6030,2026-02-13,2026年６月期第２四半期（中間期）決算短信〔ＩＦＲＳ〕（連結）,included_earnings_summary
6038,2026-02-13,2026年６月期第２四半期（中間期）決算短信〔日本基準〕(連結),included_earnings_summary
6061,2026-02-13,令和８年６月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,included_earnings_summary
6069,2026-02-13,2026年３月期　第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
6070,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕(連結),included_earnings_summary
6071,2026-02-13,2025年12月期 決算短信〔日本基準〕(連結),included_earnings_summary
6082,2026-02-13,2026年３月期第３四半期決算短信〔日本基準〕(連結),included_earnings_summary
6145,2026-02-13,2026年３月期　第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
6149,2026-02-13,2025年12月期決算短信〔日本基準〕(連結),included_earnings_summary
6166,2026-02-13,2026年３月期 第３四半期決算短信〔日本基準〕(連結),included_earnings_summary
6167,2026-02-13,2026年３月期第３四半期決算短信〔日本基準〕（連結）,included_earnings_summary
